,TagName,DateTime,Value,vValue,MinRaw,MaxRaw,MinEU,MaxEU,Unit,Quality,QualityDetail,QualityString,wwResolution,StartDateTime
10088,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 01:30:00.0000000,18,18,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 01:20:00
10089,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 01:40:00.0000000,18,18,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 01:30:00
10090,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 01:50:00.0000000,18,18,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 01:40:00
10091,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 02:00:00.0000000,18,18,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 01:50:00
10092,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 02:10:00.0000000,"17,0507831573486",17.050783157348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 02:00:00
10093,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 02:20:00.0000000,"17,0507831573486",17.050783157348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 02:10:00
10094,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 02:30:00.0000000,"17,0507831573486",17.050783157348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 02:20:00
10095,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 02:40:00.0000000,"17,0507831573486",17.050783157348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 02:30:00
10096,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 02:50:00.0000000,"17,0507831573486",17.050783157348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 02:40:00
10097,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 03:00:00.0000000,"17,0507831573486",17.050783157348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 02:50:00
10098,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 03:10:00.0000000,"17,0507831573486",17.050783157348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 03:00:00
10099,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 03:20:00.0000000,"17,0507831573486",17.050783157348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 03:10:00
10100,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 03:30:00.0000000,"17,0507831573486",17.050783157348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 03:20:00
10101,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 03:40:00.0000000,"17,0507831573486",17.050783157348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 03:30:00
10102,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 03:50:00.0000000,"17,0507831573486",17.050783157348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 03:40:00
10103,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 04:00:00.0000000,"17,0507831573486",17.050783157348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 03:50:00
10104,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 04:10:00.0000000,"17,0507831573486",17.050783157348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 04:00:00
10105,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 04:20:00.0000000,"17,0507831573486",17.050783157348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 04:10:00
10106,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 04:30:00.0000000,"17,0507831573486",17.050783157348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 04:20:00
10107,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 04:40:00.0000000,"17,0507831573486",17.050783157348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 04:30:00
10108,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 04:50:00.0000000,"17,0507831573486",17.050783157348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 04:40:00
10109,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 05:00:00.0000000,"17,0507831573486",17.050783157348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 04:50:00
10110,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 05:10:00.0000000,18,18,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 05:00:00
10111,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 05:20:00.0000000,18,18,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 05:10:00
10112,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 05:30:00.0000000,18,18,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 05:20:00
10113,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 05:40:00.0000000,18,18,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 05:30:00
10114,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 05:50:00.0000000,18,18,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 05:40:00
10115,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 06:00:00.0000000,18,18,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 05:50:00
10116,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 06:10:00.0000000,19,19,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 06:00:00
10117,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 06:20:00.0000000,19,19,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 06:10:00
10118,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 06:30:00.0000000,19,19,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 06:20:00
10119,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 06:40:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 06:30:00
10120,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 06:50:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 06:40:00
10121,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 07:00:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 06:50:00
10122,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 07:10:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 07:00:00
10123,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 07:20:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 07:10:00
10124,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 07:30:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 07:20:00
10125,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 07:40:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 07:30:00
10126,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 07:50:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 07:40:00
10127,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 08:00:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 07:50:00
10128,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 08:10:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 08:00:00
10129,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 08:20:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 08:10:00
10130,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 08:30:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 08:20:00
10131,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 08:40:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 08:30:00
10132,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 08:50:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 08:40:00
10133,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 09:00:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 08:50:00
10134,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 09:10:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 09:00:00
10135,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 09:20:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 09:10:00
10136,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 09:30:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 09:20:00
10137,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 09:40:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 09:30:00
10138,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 09:50:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 09:40:00
10139,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 10:00:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 09:50:00
10140,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 10:10:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 10:00:00
10141,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 10:20:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 10:10:00
10142,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 10:30:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 10:20:00
10143,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 10:40:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 10:30:00
10144,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 10:50:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 10:40:00
10145,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 11:00:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 10:50:00
10146,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 11:10:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 11:00:00
10147,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 11:20:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 11:10:00
10148,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 11:30:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 11:20:00
10149,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 11:40:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 11:30:00
10150,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 11:50:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 11:40:00
10151,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 12:00:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 11:50:00
10152,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 12:10:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 12:00:00
10153,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 12:20:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 12:10:00
10154,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 12:30:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 12:20:00
10155,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 12:40:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 12:30:00
10156,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 12:50:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 12:40:00
10157,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 13:00:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 12:50:00
10158,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 13:10:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 13:00:00
10159,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 13:20:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 13:10:00
10160,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 13:30:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 13:20:00
10161,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 13:40:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 13:30:00
10162,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 13:50:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 13:40:00
10163,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 14:00:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 13:50:00
10164,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 14:10:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 14:00:00
10165,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 14:20:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 14:10:00
10166,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 14:30:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 14:20:00
10167,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 14:40:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 14:30:00
10168,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 14:50:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 14:40:00
10169,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 15:00:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 14:50:00
10170,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 15:10:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 15:00:00
10171,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 15:20:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 15:10:00
10172,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 15:30:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 15:20:00
10173,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 15:40:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 15:30:00
10174,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 15:50:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 15:40:00
10175,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 16:00:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 15:50:00
10176,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 16:10:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 16:00:00
10177,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 16:20:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 16:10:00
10178,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 16:30:00.0000000,"17,0742206573486",17.074220657348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 16:20:00
10179,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 16:40:00.0000000,19,19,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 16:30:00
10180,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 16:50:00.0000000,19,19,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 16:40:00
10181,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 17:00:00.0000000,19,19,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 16:50:00
10182,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 17:10:00.0000000,19,19,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 17:00:00
10183,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 17:20:00.0000000,19,19,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 17:10:00
10184,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 17:30:00.0000000,"17,0507831573486",17.050783157348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 17:20:00
10185,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 17:40:00.0000000,"17,0507831573486",17.050783157348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 17:30:00
10186,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 17:50:00.0000000,"17,0507831573486",17.050783157348633,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 17:40:00
10187,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 18:00:00.0000000,19,19,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 17:50:00
10188,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 18:10:00.0000000,19,19,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 18:00:00
10189,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 18:20:00.0000000,19,19,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 18:10:00
10190,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 18:30:00.0000000,19,19,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 18:20:00
10191,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 18:40:00.0000000,19,19,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 18:30:00
10192,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 18:50:00.0000000,19,19,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 18:40:00
10193,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 19:00:00.0000000,19,19,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 18:50:00
10194,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 19:10:00.0000000,18,18,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 19:00:00
10195,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 19:20:00.0000000,18,18,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 19:10:00
10196,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 19:30:00.0000000,18,18,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 19:20:00
10197,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 19:40:00.0000000,18,18,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 19:30:00
10198,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 19:50:00.0000000,18,18,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 19:40:00
10199,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 20:00:00.0000000,18,18,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 19:50:00
10200,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 20:10:00.0000000,18,18,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 20:00:00
10201,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 20:20:00.0000000,18,18,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 20:10:00
10202,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 20:30:00.0000000,18,18,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 20:20:00
10203,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 20:40:00.0000000,18,18,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 20:30:00
10204,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 20:50:00.0000000,18,18,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 20:40:00
10205,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 21:00:00.0000000,18,18,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 20:50:00
10206,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 21:10:00.0000000,18,18,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 21:00:00
10207,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 21:20:00.0000000,18,18,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 21:10:00
10208,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 21:30:00.0000000,18,18,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 21:20:00
10209,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 21:40:00.0000000,18,18,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 21:30:00
10210,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 21:50:00.0000000,18,18,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 21:40:00
10211,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 22:00:00.0000000,18,18,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 21:50:00
10212,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 22:10:00.0000000,18,18,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 22:00:00
10213,OD095_01_011A_L95_LC02_KFD001.plc_PID_SP,2023-08-09 22:20:00.0000000,18,18,0,30,0,30,C,0.0,192.0,Good,600000.0,09-08-2023 22:10:00
